start,end
150.23,150.454
150.486,150.678
150.71,150.902
150.934,151.158
151.19,151.414
151.446,151.606
151.606,151.766
151.798,152.022
152.054,152.278
152.31,152.502
152.534,152.758
152.79,153.046
153.078,153.302
153.334,153.558
153.59,153.814
153.846,154.038
154.07,154.294
154.326,154.55
154.582,154.774
154.806,155.03
155.062,155.286
155.318,155.51
155.542,155.734
155.766,155.99
156.022,156.246
156.278,156.47
156.502,156.726
156.758,156.982
157.014,157.206
157.238,157.462
157.494,157.718
157.75,157.942
157.974,158.198
158.23,158.422
158.454,158.646
158.646,158.838
158.87,159.094
159.126,159.35
159.382,159.574
159.606,159.83
159.862,160.086
160.118,160.31
160.342,160.566
160.598,160.822
160.854,161.142
161.174,161.398
161.43,161.654
161.686,161.91
161.942,162.134
162.166,162.486
162.518,162.742
162.774,162.998
163.03,163.254
163.286,163.51
163.542,163.734
163.766,163.99
164.022,164.246
164.278,164.47
164.502,164.694
164.694,164.854
164.886,165.11
165.11,165.302
165.334,165.558
165.59,165.814
165.846,166.038
166.07,166.294
166.326,166.55
166.582,166.774
166.806,167.03
167.062,167.318
167.35,167.542
167.574,167.798
167.83,168.118
168.15,168.374
168.406,168.63
168.662,169.046
169.078,169.302
169.334,169.526
169.558,169.782
169.814,170.038
170.07,170.262
170.294,170.486
170.518,170.742
170.774,170.966
170.998,171.19
171.222,171.446
171.478,171.67
171.702,171.926
171.958,172.182
172.214,172.502
172.534,172.726
172.758,172.982
173.014,173.238
173.27,173.462
173.494,173.718
173.75,173.974
174.006,174.198
174.23,174.454
174.454,174.678
174.678,174.87
174.902,175.126
175.158,175.318
175.318,175.542
175.574,175.766
175.798,175.99
176.022,176.182
176.214,176.406
176.438,176.63
176.662,176.886
176.918,177.11
177.142,177.334
177.366,177.59
177.622,177.814
177.846,178.07
178.102,178.326
178.358,178.582
178.614,178.934
178.966,179.19
179.222,179.446
179.478,179.702
179.734,179.958
179.99,180.214
180.246,180.438
180.47,180.694
180.726,181.206
181.238,181.462
181.494,181.75
181.782,182.102
182.134,182.358
182.39,182.614
182.646,182.87
182.902,183.126
183.158,183.35
183.382,183.606
183.638,183.862
183.894,184.086
184.118,184.342
184.374,184.598
184.63,184.822
184.854,185.078
185.11,185.462
185.494,185.718
185.75,185.942
185.974,186.198
186.23,186.454
186.486,186.678
186.71,186.934
186.966,187.19
187.222,187.414
187.446,188.79
188.822,189.046
189.078,189.27
189.302,189.974
