start,end
197.072,198.352
197.072,198.352
198.384,198.8
198.832,199.024
199.056,199.184
199.216,199.504
199.536,200.336
199.536,200.336
199.536,200.336
200.368,201.2
200.368,201.2
201.232,201.488
201.232,201.904
201.52,201.904
201.936,202.64
201.936,203.536
202.672,203.536
203.568,204.432
204.464,205.744
204.464,205.744
204.464,205.744
205.776,206.192
206.224,207.472
207.504,208.816
208.848,209.264
209.296,210.128
209.296,210.128
210.16,211.472
210.16,211.472
210.16,211.472
211.504,211.952
211.984,212.848
211.984,212.848
211.984,212.848
212.88,213.712
212.88,213.712
212.88,213.712
213.744,214.384
214.416,214.608
214.64,215.504
214.64,215.504
214.64,215.504
215.536,216.432
215.536,217.328
216.464,217.104
217.136,217.328
217.36,218.192
217.36,218.192
218.224,219.024
218.224,219.472
219.056,219.92
219.504,219.92
219.952,220.816
219.952,220.816
220.848,222.128
220.848,222.128
220.848,222.128
222.16,223.056
223.088,223.984
224.016,224.88
224.016,225.776
224.912,225.552
225.584,225.776
225.808,226.64
226.672,227.472
226.672,227.92
227.504,228.144
228.176,228.368
228.4,229.264
228.4,229.264
228.4,229.264
229.296,229.712
229.296,230.096
229.744,230.096
230.128,230.48
230.128,230.928
230.512,230.928
230.96,231.376
231.408,231.6
231.632,231.824
231.856,233.168
231.856,233.168
231.856,233.168
233.2,233.52
233.552,233.744
233.776,234.576
234.608,234.704
234.736,234.832
234.864,236.272
236.304,236.72
236.752,237.616
236.752,237.616
236.752,237.616
237.648,238.512
237.648,238.512
237.648,238.512
238.544,238.96
238.992,239.408
239.44,240.336
239.44,240.336
239.44,240.336
240.368,240.784
240.368,240.784
240.816,241.232
241.264,241.68
241.712,242.064
242.096,242.512
242.096,242.928
242.096,242.928
242.544,242.928
242.96,243.824
242.96,244.272
243.856,244.496
244.528,244.944
244.976,245.616
245.648,245.712
245.744,245.84
245.872,247.152
247.184,247.504
247.184,247.504
247.536,248.4
247.536,248.4
248.432,249.296
248.432,249.296
249.328,249.744
249.328,250.128
249.776,250.576
250.16,250.992
250.608,250.992
251.024,251.888
251.024,252.784
251.024,252.784
251.92,252.784
252.816,257.36
257.392,258.64
257.392,258.64
