start,end
60.64,60.992
61.024,61.344
61.376,62.048
62.048,62.592
62.624,63.264
63.296,63.744
63.776,64.448
64.48,64.96
64.992,65.664
65.696,66.4
66.432,67.136
67.168,67.776
67.776,68.384
68.416,68.736
68.768,69.12
69.152,70.592
70.624,72.064
70.624,72.064
72.096,72.8
72.096,73.376
72.832,73.376
73.408,74.112
74.144,74.848
74.88,76.448
76.48,76.672
76.576,76.704
76.672,76.832
76.864,77.088
77.12,77.312
77.216,77.44
77.344,77.568
77.6,79.04
77.6,79.04
77.6,80.512
79.072,80.512
80.544,81.024
81.056,81.6
81.632,81.76
81.696,81.856
81.856,82.464
82.496,83.168
83.2,83.424
83.2,84.384
83.2,84.384
83.424,83.648
83.68,84.0
84.032,84.384
84.416,84.736
84.768,85.12
85.152,85.44
85.472,85.696
85.6,85.824
85.856,88.032
88.064,88.768
88.8,91.712
88.8,92.064
92.096,92.448
92.48,92.8
92.832,93.184
93.216,93.344
93.376,93.504
93.504,93.632
93.536,93.696
93.728,94.048
94.08,94.272
94.208,94.4
94.432,95.136
94.432,95.136
94.432,95.136
95.168,95.488
95.52,95.872
95.904,97.216
96.928,98.08
97.248,97.6
97.632,97.888
97.92,98.08
98.112,98.656
98.688,98.848
98.88,99.104
99.136,99.296
99.136,100.416
99.136,100.416
99.136,100.416
99.328,100.928
100.96,101.312
101.344,101.664
101.696,102.048
102.08,102.4
102.432,102.72
102.72,102.944
102.976,103.168
103.2,103.488
103.52,103.872
103.904,104.096
104.128,104.352
104.256,104.48
104.384,104.608
104.64,106.08
104.64,107.552
104.64,107.552
106.112,107.552
107.584,108.64
107.584,109.024
107.584,109.024
108.672,108.896
108.8,109.024
109.056,109.376
109.408,109.76
109.792,110.112
110.144,110.432
110.272,110.56
110.592,111.296
110.592,111.296
110.592,112.192
111.328,112.192
112.224,112.928
112.224,113.664
112.96,113.664
113.696,114.368
113.696,115.008
114.4,115.008
115.04,115.744
115.04,116.48
115.776,116.48
116.512,117.568
116.512,117.952
116.512,117.952
117.6,117.952
117.984,118.336
118.368,118.72
118.752,119.072
119.104,119.296
119.232,119.392
119.424,120.096
120.128,120.672
120.672,121.376
121.408,122.08
122.144,122.816
122.848,123.552
123.584,125.056
125.088,126.688
126.72,127.072
127.104,127.424
127.456,127.808
127.84,128.16
128.192,128.896
128.928,129.632
129.664,130.368
129.664,131.104
129.664,131.104
130.4,130.752
130.784,131.104
131.136,132.576
131.136,132.576
131.136,132.576
132.608,134.688
134.72,135.232
135.264,138.176
135.264,138.176
135.264,138.176
138.208,138.56
138.592,138.912
138.944,139.296
139.328,139.648
139.68,144.8
144.832,145.152
145.184,145.536
145.568,145.824
145.728,145.92
145.952,146.656
145.952,146.656
145.952,147.328
147.36,147.584
147.488,147.68
147.712,147.936
147.968,148.192
148.096,148.256
148.224,148.32
148.352,148.544
148.576,148.8
148.704,149.024
149.056,149.408
149.44,150.144
150.176,150.88
150.912,151.104
151.04,151.232
151.264,152.0
152.032,153.696
153.728,153.92
153.856,154.048
154.08,154.4
154.432,154.656
154.688,155.008
155.04,155.36
155.392,155.744
155.776,156.064
156.096,156.352
156.384,156.608
156.64,156.992
157.024,157.344
157.376,157.728
157.76,158.08
158.112,158.816
158.848,159.2
159.232,159.712
159.744,161.568
161.6,161.92
161.952,162.24
162.272,162.4
162.432,162.656
162.688,163.008
163.04,163.392
163.424,163.616
163.552,163.744
163.776,166.688
163.776,166.688
163.776,166.688
163.776,167.072
167.104,167.424
167.456,167.808
167.84,168.096
168.128,168.416
168.448,168.768
168.8,169.152
169.184,169.504
169.536,170.624
169.536,170.624
169.536,170.624
172.0,172.32
172.352,172.576
172.608,172.768
172.704,172.896
172.8,173.024
173.056,174.08
174.112,175.296
174.112,175.296
174.112,175.296
175.328,175.84
175.328,176.576
175.328,176.576
175.872,176.576
176.608,177.312
177.344,178.048
178.08,179.296
179.328,180.032
179.328,180.768
179.328,180.768
179.328,180.768
180.064,180.768
180.8,181.984
180.8,182.336
180.8,182.336
180.8,182.336
182.016,182.336
182.368,182.816
182.848,183.168
183.2,183.552
183.584,183.904
183.936,184.288
184.32,184.544
184.576,184.704
184.736,185.024
185.056,185.696
185.728,185.92
185.824,186.048
186.08,187.52
186.08,187.52
186.08,187.52
186.08,189.024
187.552,189.024
189.056,190.496
189.056,190.496
190.528,191.968
190.528,191.968
190.528,191.968
190.528,191.968
192.0,192.32
192.0,193.44
192.352,192.704
192.736,193.056
193.088,193.44
193.472,194.176
194.208,194.912
194.944,196.384
196.416,197.856
196.416,197.856
196.416,197.856
196.416,197.856
197.888,198.944
197.888,199.328
197.888,200.768
198.976,199.328
199.36,199.68
199.712,200.064
200.096,200.32
200.352,200.512
200.448,200.64
200.544,200.768
200.8,201.696
201.696,201.856
201.792,201.952
201.888,202.08
202.112,202.432
202.464,202.816
202.848,203.168
203.2,203.552
203.584,204.16
204.192,204.544
204.576,204.896
204.928,205.312
205.344,207.232
207.264,207.968
208.0,208.704
208.736,209.44
208.736,209.44
209.472,210.176
209.472,210.176
210.208,210.528
210.208,210.912
210.56,210.912
210.944,211.264
211.296,211.648
211.68,213.12
213.152,214.304
214.336,214.72
214.752,215.072
215.104,215.456
215.488,215.808
215.84,216.064
215.968,216.192
216.224,216.928
216.96,217.504
217.536,218.176
218.208,218.688
218.72,219.392
219.424,220.128
220.16,220.864
220.896,221.6
221.632,222.688
222.72,223.072
223.104,223.808
223.84,224.16
224.192,224.544
224.576,225.696
225.728,226.208
226.24,226.944
226.976,227.296
227.328,227.68
227.712,228.48
228.512,229.216
229.248,229.888
229.92,230.592
230.624,231.168
231.2,231.904
231.936,232.64
232.672,233.376
233.408,234.848
233.408,236.32
233.408,236.32
233.408,236.32
234.88,236.32
236.352,237.792
237.824,237.92
237.952,238.08
238.112,238.208
238.24,239.68
238.24,239.68
238.24,239.68
238.24,239.68
239.712,241.248
239.712,241.632
239.712,241.632
241.28,241.632
241.664,241.984
242.016,242.368
242.4,242.72
242.752,243.136
243.168,243.552
243.584,243.808
243.712,243.936
243.84,244.064
244.096,244.288
244.32,244.576
244.48,244.704
244.608,244.704
244.736,244.832
244.864,245.76
245.792,246.24
246.272,248.64
248.672,258.976
248.672,258.976
248.672,258.976
248.672,258.976
259.84,260.256
260.288,260.736
260.768,261.056
261.056,261.44
261.472,261.696
261.728,261.824
261.824,262.24
262.272,262.688
262.72,263.136
263.168,263.552
263.584,263.84
263.584,263.84
263.872,264.288
264.32,264.736
264.32,264.736
264.768,264.896
264.928,265.088
265.12,265.44
265.12,265.44
265.472,265.92
265.952,266.304
265.952,266.304
266.336,266.752
266.784,267.072
266.784,267.072
266.784,267.072
267.104,267.52
267.552,267.968
267.552,267.968
267.552,267.968
268.0,268.224
268.256,268.416
268.448,268.8
268.448,268.8
268.448,268.8
268.832,269.28
269.312,269.728
269.312,269.728
269.76,270.176
270.20799999999997,270.432
270.464,270.624
270.656,270.848
270.88,270.976
271.008,271.072
271.072,271.424
271.072,271.424
271.456,271.904
271.936,272.224
271.936,272.224
271.936,272.224
272.256,272.704
272.736,273.152
272.736,273.152
272.736,273.152
273.184,273.376
273.408,273.568
273.6,273.888
273.6,273.888
273.6,273.888
273.92,274.336
274.368,274.816
274.368,274.816
274.368,274.816
274.848,274.976
275.008,275.136
275.168,275.552
275.168,275.552
275.168,275.552
275.584,276.032
276.064,276.48
276.064,276.48
276.064,276.48
276.512,276.704
276.736,276.928
276.96,277.18399999999997
277.216,277.408
277.44,277.984
278.016,278.24
278.016,278.24
278.016,278.24
278.272,278.496
278.528,278.72
278.752,278.944
278.976,279.168
279.2,279.392
279.424,279.648
279.68,279.872
279.904,280.096
280.128,280.32
280.352,280.544
280.576,280.76800000000003
280.8,281.024
281.056,281.216
281.248,281.408
281.44,281.632
281.664,281.856
281.888,282.112
282.144,282.304
282.336,282.464
282.496,282.656
282.688,282.784
282.816,283.04
283.072,283.264
283.296,283.488
283.52,283.68
283.68,283.84
283.872,284.0
284.032,284.192
284.224,284.32
284.352,284.544
284.576,284.76800000000003
284.8,284.992
285.024,285.248
285.28,285.376
285.408,285.6
285.632,285.76
285.792,285.92
285.952,286.144
286.176,286.368
286.4,286.592
286.624,286.784
286.816,286.976
287.008,287.2
287.23199999999997,287.36
287.36,287.52
287.552,287.68
287.712,287.904
287.936,288.128
288.16,288.32
288.352,288.512
288.544,288.672
288.704,288.864
288.896,289.056
289.088,289.312
289.344,289.536
289.568,289.76
289.792,289.984
290.016,290.20799999999997
290.24,290.368
290.4,290.496
290.528,290.72
290.752,290.88
290.912,291.072
291.104,291.264
291.296,291.392
291.424,291.616
291.648,291.808
291.84,292.0
292.032,292.224
292.256,292.448
292.48,292.672
292.704,293.12
292.704,293.12
293.152,293.6
293.632,293.92
293.632,293.92
293.632,293.92
293.952,294.368
293.952,294.368
293.952,294.368
294.4,294.752
294.4,294.752
294.4,294.752
294.784,294.976
295.008,295.2
295.23199999999997,295.616
295.23199999999997,295.616
295.23199999999997,295.616
295.616,295.936
295.616,295.936
295.616,295.936
295.968,296.15999999999997
295.968,296.352
295.968,296.352
296.192,296.352
296.384,296.576
296.608,296.832
296.864,297.248
296.864,297.248
296.864,297.248
297.28,297.696
297.28,297.696
297.28,297.696
297.728,297.952
297.728,298.176
297.728,298.176
297.984,298.176
298.20799999999997,298.4
298.20799999999997,298.624
298.432,298.624
298.656,298.848
298.656,299.104
298.88,299.104
299.13599999999997,299.296
299.13599999999997,299.52
299.328,299.52
299.552,299.744
299.552,299.968
299.776,299.968
300.0,300.192
300.224,300.448
300.48,300.672
300.704,300.896
300.928,301.088
301.12,301.28
301.312,301.504
301.536,301.728
301.76,301.888
301.92,302.112
302.144,302.336
302.368,302.56
302.592,302.752
302.784,302.976
303.008,303.392
303.008,303.392
303.424,303.872
303.904,304.32
304.352,304.76800000000003
304.8,305.248
305.28,305.472
305.504,305.696
305.728,306.176
306.20799999999997,306.624
306.656,307.072
307.104,307.488
307.488,307.744
307.488,307.744
307.776,308.192
308.224,308.672
308.224,308.672
308.704,308.832
308.864,309.024
309.056,309.344
309.056,310.20799999999997
309.376,309.76
309.79200000000003,310.20799999999997
310.24,310.464
310.24,310.688
310.496,310.688
310.688,311.04
310.688,311.04
311.072,311.23199999999997
311.072,311.392
311.23199999999997,311.392
311.424,311.84
311.424,311.84
311.84,311.968
312.0,312.128
312.15999999999997,312.448
312.15999999999997,312.448
312.48,312.896
312.928,313.344
312.928,313.344
313.376,313.76
313.79200000000003,314.08
313.79200000000003,314.08
314.112,314.56
314.592,314.976
314.592,314.976
315.008,315.104
315.13599999999997,315.296
315.328,315.648
315.328,316.416
315.68,315.968
316.0,316.416
316.448,316.672
316.448,316.896
316.704,316.896
316.928,317.344
316.928,317.344
317.376,317.504
317.376,317.76
317.536,317.76
317.79200000000003,318.048
317.79200000000003,318.048
318.08,318.272
318.304,318.496
318.528,318.81600000000003
318.528,318.81600000000003
318.848,319.04
319.072,319.264
319.264,319.648
319.264,319.648
319.68,319.808
319.84,319.936
319.968,320.288
319.968,320.288
320.32,320.512
320.544,320.736
320.76800000000003,321.088
320.76800000000003,321.088
321.12,321.28
321.312,321.44
321.472,321.79200000000003
321.472,321.79200000000003
321.824,322.016
322.048,322.20799999999997
322.24,322.592
322.24,322.592
322.624,322.784
322.81600000000003,322.912
322.944,323.36
322.944,323.36
323.392,323.584
323.616,323.84000000000003
323.872,324.288
323.872,324.288
324.32,324.736
324.76800000000003,325.08799999999997
324.76800000000003,325.08799999999997
324.76800000000003,325.08799999999997
325.12,325.536
325.568,325.984
325.568,325.984
325.568,325.984
326.016,326.20799999999997
326.24,326.432
326.464,326.848
326.464,326.848
326.464,326.848
326.88,327.328
327.36,327.776
327.36,327.776
327.36,327.776
327.808,328.192
327.808,328.192
327.808,328.192
328.224,328.448
328.224,328.448
328.224,328.448
328.48,328.896
328.48,328.896
328.48,328.896
328.928,329.344
328.928,329.344
328.928,329.344
329.376,329.79200000000003
329.376,329.79200000000003
329.376,329.79200000000003
329.824,330.24
329.824,330.24
329.824,330.24
330.272,330.464
330.496,330.72
330.752,331.168
330.752,331.168
330.752,331.168
330.752,331.168
331.2,331.392
331.424,331.616
331.648,332.096
331.648,332.096
331.648,332.096
332.128,332.544
332.128,332.544
332.128,332.544
332.576,333.024
332.576,333.024
332.576,333.024
332.576,333.024
333.056,333.248
333.28,333.472
333.504,333.92
333.952,334.368
333.952,334.368
333.952,334.368
334.4,334.784
334.4,334.784
334.4,334.784
334.81600000000003,335.008
335.03999999999996,335.23199999999997
335.264,335.712
335.744,336.15999999999997
335.744,336.15999999999997
335.744,336.15999999999997
336.192,336.384
336.192,336.64
336.192,336.64
336.416,336.64
336.672,336.86400000000003
336.896,337.08799999999997
337.12,337.79200000000003
337.12,337.79200000000003
337.824,338.016
337.824,338.016
338.048,338.464
338.048,338.464
338.496,338.944
338.976,339.392
338.976,339.392
339.424,339.872
339.904,340.352
339.904,340.352
340.384,340.576
340.608,340.8
340.832,341.248
341.28,341.664
341.28,341.664
341.696,342.048
341.696,342.048
342.08,342.528
342.56,342.91200000000003
342.56,342.91200000000003
342.944,343.328
343.36,343.712
343.36,343.712
343.744,343.936
343.968,344.128
344.128,344.544
344.576,344.96
344.576,344.96
344.992,345.408
344.992,345.408
345.44,345.88800000000003
345.92,346.272
345.92,346.272
345.92,346.272
346.304,346.72
346.752,347.13599999999997
346.752,347.13599999999997
346.752,347.13599999999997
347.168,347.36
347.392,347.584
347.616,347.872
347.616,347.872
347.904,348.128
348.15999999999997,348.352
348.384,348.8
348.384,348.8
348.384,348.8
348.832,349.024
349.056,349.28
349.312,349.728
349.312,349.728
349.76,349.952
349.984,350.24
350.272,350.72
350.272,350.72
350.272,350.72
350.752,351.104
351.13599999999997,351.328
351.36,351.552
351.584,351.776
351.808,352.032
352.06399999999996,352.256
352.288,352.704
352.288,352.704
352.288,352.704
352.736,353.376
353.408,353.824
353.408,353.824
353.408,353.824
353.856,354.272
354.304,354.752
354.304,354.752
354.304,354.752
354.784,354.976
355.008,355.2
355.23199999999997,355.68
355.712,356.128
355.712,356.128
355.712,356.128
356.15999999999997,356.576
356.15999999999997,356.576
356.15999999999997,356.576
356.608,356.8
356.832,357.056
357.08799999999997,357.504
357.536,357.952
357.536,357.952
357.536,357.952
357.984,358.432
357.984,358.432
357.984,358.432
358.464,358.88
358.91200000000003,359.36
358.91200000000003,359.36
358.91200000000003,359.36
359.392,359.808
359.84000000000003,360.256
359.84000000000003,360.256
359.84000000000003,360.256
360.288,360.736
360.76800000000003,361.12
360.76800000000003,361.12
360.76800000000003,361.12
360.76800000000003,361.12
361.152,361.568
361.6,361.92
361.6,361.92
361.6,361.92
361.952,362.368
362.4,362.848
362.4,362.848
362.4,362.848
362.88,363.23199999999997
363.264,363.584
363.264,363.584
363.264,363.584
363.264,363.584
363.616,364.06399999999996
364.096,364.512
364.096,364.512
364.096,364.512
364.096,364.512
364.544,364.96
364.992,365.44
364.992,365.44
364.992,365.44
365.472,365.88800000000003
365.92,366.368
365.92,366.368
365.92,366.368
366.4,366.81600000000003
366.848,367.264
366.848,367.264
366.848,367.264
367.296,367.52
367.552,367.744
367.776,368.192
368.224,368.672
368.224,368.672
368.224,368.672
368.704,369.08799999999997
368.704,369.08799999999997
368.704,369.08799999999997
369.12,369.312
369.344,369.536
369.568,370.016
370.048,370.464
370.048,370.464
370.048,370.464
370.496,370.91200000000003
370.496,370.91200000000003
370.496,370.91200000000003
370.944,371.392
371.424,371.84000000000003
371.424,371.84000000000003
371.424,371.84000000000003
371.872,372.32
372.352,372.76800000000003
372.352,372.76800000000003
372.352,372.76800000000003
372.8,373.216
372.8,373.216
373.248,373.696
373.248,373.696
373.728,374.144
373.728,374.144
374.176,374.56
374.176,374.56
374.592,375.03999999999996
374.592,375.03999999999996
375.072,375.488
375.072,375.488
375.52,375.968
375.52,375.968
376.0,376.416
376.0,376.544
376.416,376.76800000000003
376.576,376.76800000000003
376.8,377.248
376.8,377.248
377.28,377.696
377.28,377.696
377.28,377.696
377.728,378.144
377.728,379.296
377.728,379.296
378.176,378.464
378.496,378.88
378.91200000000003,379.296
379.328,379.744
379.328,380.832
379.328,380.832
379.744,380.096
380.128,380.384
380.416,380.832
380.86400000000003,381.312
380.86400000000003,381.312
380.86400000000003,382.656
381.344,381.728
381.344,381.728
381.76,382.176
381.76,382.176
382.20799999999997,382.656
382.20799999999997,382.656
382.688,383.072
382.688,384.0
382.688,384.0
383.072,383.392
383.392,383.712
383.712,384.0
384.032,384.48
384.032,385.856
384.032,385.856
384.512,384.928
384.96,385.376
385.408,385.856
385.88800000000003,386.304
385.88800000000003,386.304
385.88800000000003,387.68
386.336,386.752
386.336,386.752
386.784,387.23199999999997
386.784,387.23199999999997
387.264,387.68
387.264,387.68
387.712,388.15999999999997
387.712,388.15999999999997
387.712,389.472
388.192,388.544
388.192,388.544
388.576,388.99199999999996
388.576,388.99199999999996
389.024,389.472
389.024,389.472
389.504,389.91999999999996
389.504,389.91999999999996
389.504,390.976
389.952,390.144
389.952,390.144
390.144,390.528
390.144,390.528
390.56,390.976
390.56,390.976
391.00800000000004,391.456
391.00800000000004,391.456
391.00800000000004,392.832
391.488,391.904
391.488,391.904
391.93600000000004,392.352
391.93600000000004,392.352
392.384,392.832
392.384,392.832
392.86400000000003,393.28
392.86400000000003,393.28
392.86400000000003,394.368
393.312,393.76
393.312,393.76
393.79200000000003,394.11199999999997
393.79200000000003,394.11199999999997
394.144,394.368
394.144,394.368
394.4,394.72
394.4,394.72
394.4,396.0
394.752,395.13599999999997
394.752,395.13599999999997
395.168,395.52
395.168,395.52
395.552,396.0
395.552,396.0
396.03200000000004,396.256
396.03200000000004,396.256
396.03200000000004,397.504
396.256,396.672
396.256,396.672
396.704,397.08799999999997
396.704,397.08799999999997
397.12,397.504
397.12,397.504
397.536,397.98400000000004
397.536,397.98400000000004
397.536,399.36
398.01599999999996,398.432
398.01599999999996,398.432
398.464,398.88
398.464,398.88
398.91200000000003,399.36
398.91200000000003,399.36
399.392,399.584
399.616,399.84000000000003
399.87199999999996,400.06399999999996
400.096,400.32
400.352,400.544
400.576,400.76800000000003
400.8,400.99199999999996
401.024,401.216
401.248,401.472
401.504,401.696
401.728,401.91999999999996
401.952,402.144
402.176,402.368
402.4,402.592
402.624,402.848
402.88,403.072
403.104,403.296
403.328,403.52
403.552,403.744
403.776,404.0
404.03200000000004,404.224
404.256,404.448
404.48,404.64
404.672,404.832
404.86400000000003,405.08799999999997
405.12,405.312
405.344,405.536
405.568,405.696
405.696,405.88800000000003
405.91999999999996,406.11199999999997
406.144,406.368
406.4,406.592
406.624,406.81600000000003
406.848,407.03999999999996
407.072,407.264
407.296,407.52
407.552,407.744
407.776,407.96799999999996
408.0,408.192
408.224,408.384
408.416,408.64
408.672,408.86400000000003
408.89599999999996,409.08799999999997
409.08799999999997,409.18399999999997
409.216,409.408
409.44,409.664
409.664,409.824
409.856,410.048
410.08000000000004,410.20799999999997
410.24,410.432
410.464,410.624
410.656,410.81600000000003
410.848,411.03999999999996
411.072,411.264
411.296,411.424
411.456,411.616
411.648,411.84000000000003
411.87199999999996,412.06399999999996
412.06399999999996,412.192
412.224,412.416
412.448,412.64
412.672,412.89599999999996
412.928,413.12
413.152,413.344
413.376,413.568
413.6,413.76
413.79200000000003,413.952
413.98400000000004,414.144
414.176,414.336
414.368,414.528
414.56,414.688
414.72,414.848
414.88,415.072
415.104,415.264
415.296,415.424
415.456,415.584
415.616,415.808
415.84000000000003,416.03200000000004
416.06399999999996,416.224
416.256,416.448
416.48,416.672
416.704,416.89599999999996
416.928,417.12
417.152,417.28
417.312,417.472
417.504,417.664
417.696,417.856
417.856,418.048
418.08000000000004,418.11199999999997
418.144,418.336
418.368,418.528
418.56,418.72
418.752,418.848
418.88,419.104
419.13599999999997,419.296
419.328,419.52
419.552,419.744
419.776,419.96799999999996
420.0,420.192
420.224,420.32
420.352,420.512
420.544,420.672
420.704,420.86400000000003
420.89599999999996,421.05600000000004
421.08799999999997,421.248
421.28,421.44
421.472,421.504
421.536,421.696
421.728,421.91999999999996
421.952,422.144
422.176,422.336
422.368,422.56
422.592,422.784
422.81600000000003,423.00800000000004
423.03999999999996,423.264
423.296,423.36
423.392,423.552
423.584,423.776
423.808,423.96799999999996
424.0,424.15999999999997
424.192,424.352
424.384,424.512
424.544,424.704
424.736,424.832
424.86400000000003,425.024
425.05600000000004,425.248
425.28,425.44
425.472,425.664
425.696,425.88800000000003
425.91999999999996,426.11199999999997
426.144,426.304
426.336,426.496
426.528,426.656
426.688,426.88
426.91200000000003,427.00800000000004
427.03999999999996,427.264
427.296,427.424
427.456,427.616
427.648,427.776
427.808,427.96799999999996
428.0,428.15999999999997
428.192,428.384
428.416,428.608
428.64,428.832
428.86400000000003,429.05600000000004
429.08799999999997,429.28
429.312,429.536
429.568,429.76
429.79200000000003,429.98400000000004
430.01599999999996,430.20799999999997
430.24,430.432
430.464,430.688
430.72,430.91200000000003
430.94399999999996,431.13599999999997
431.168,431.36
431.392,431.584
431.616,431.84000000000003
431.87199999999996,432.06399999999996
432.096,432.288
432.32,432.512
432.544,432.99199999999996
432.544,432.99199999999996
432.544,432.99199999999996
432.544,432.99199999999996
433.024,433.664
433.696,434.11199999999997
433.696,434.11199999999997
433.696,434.11199999999997
434.144,434.592
434.624,435.00800000000004
434.624,435.00800000000004
434.624,435.00800000000004
434.624,435.00800000000004
435.03999999999996,435.23199999999997
435.264,435.456
435.488,435.93600000000004
435.488,435.93600000000004
435.488,435.93600000000004
435.96799999999996,436.384
435.96799999999996,436.384
435.96799999999996,436.384
436.416,436.608
436.416,436.86400000000003
436.64,436.86400000000003
436.89599999999996,437.08799999999997
437.12,437.28
437.312,437.728
437.76,438.20799999999997
437.76,438.20799999999997
437.76,438.20799999999997
438.24,438.528
438.24,438.528
438.24,438.528
438.24,438.528
438.56,438.752
438.784,438.976
439.00800000000004,439.328
439.00800000000004,439.328
439.00800000000004,439.328
439.36,439.776
439.808,440.224
439.808,440.224
439.808,440.224
440.256,440.448
440.48,440.672
440.704,441.12
440.704,441.12
440.704,441.12
441.152,441.6
441.632,442.048
441.632,442.048
441.632,442.272
442.304,442.496
442.528,442.976
442.528,442.976
442.528,443.424
443.456,443.712
443.744,444.192
443.744,444.192
443.744,444.192
444.224,444.86400000000003
444.89599999999996,445.536
445.568,446.20799999999997
446.24,446.656
446.24,446.656
446.688,446.88
446.91200000000003,447.104
447.13599999999997,447.584
447.616,448.03200000000004
447.616,448.03200000000004
448.06399999999996,448.512
448.06399999999996,448.512
448.544,448.96000000000004
448.99199999999996,449.312
448.99199999999996,449.312
449.344,449.79200000000003
449.824,450.24
449.824,450.24
450.272,450.4
450.432,450.624
450.624,451.03999999999996
450.624,451.03999999999996
451.072,451.488
451.52,451.96799999999996
451.52,451.96799999999996
452.0,452.192
452.0,452.416
452.224,452.416
452.448,452.86400000000003
452.448,452.86400000000003
452.448,452.86400000000003
452.448,452.86400000000003
452.89599999999996,453.344
453.376,453.79200000000003
453.376,453.79200000000003
453.376,453.79200000000003
453.376,453.79200000000003
453.824,454.01599999999996
454.048,454.272
454.304,454.72
454.752,454.94399999999996
454.752,455.168
454.976,455.072
455.104,455.168
455.2,455.648
455.2,455.648
455.68,456.096
455.68,456.096
455.68,456.096
455.68,456.096
456.128,456.544
456.128,456.544
456.128,456.544
456.128,456.544
456.576,457.024
456.576,457.024
456.576,457.024
456.576,457.024
457.05600000000004,457.472
457.05600000000004,457.472
457.05600000000004,457.472
457.504,457.696
457.504,457.696
457.728,457.952
457.728,457.952
457.98400000000004,458.4
457.98400000000004,458.4
458.432,458.848
458.432,458.848
458.88,459.328
458.88,459.328
459.36,459.744
459.36,459.744
459.36,459.744
459.36,459.744
459.776,460.06399999999996
459.776,460.06399999999996
459.776,460.06399999999996
459.776,460.06399999999996
460.096,460.544
460.096,460.544
460.096,460.544
460.096,460.544
460.576,460.99199999999996
460.576,460.99199999999996
460.576,460.99199999999996
461.024,461.216
461.024,461.216
461.248,461.344
461.248,461.344
461.376,461.79200000000003
461.376,461.79200000000003
461.824,462.01599999999996
461.824,462.24
462.048,462.24
462.272,462.56
462.272,462.56
462.272,462.56
462.592,462.784
462.592,463.00800000000004
462.81600000000003,463.00800000000004
463.03999999999996,463.328
463.03999999999996,463.328
463.03999999999996,463.328
463.36,463.552
463.36,463.776
463.584,463.776
463.808,464.096
463.808,464.096
463.808,464.096
464.128,464.32
464.128,464.576
464.352,464.576
464.608,464.8
464.832,465.024
465.05600000000004,465.216
465.248,465.44
465.472,465.91999999999996
465.952,466.176
465.952,466.176
465.952,466.176
466.20799999999997,466.656
466.20799999999997,466.656
466.20799999999997,466.656
466.688,467.104
466.688,467.104
466.688,467.104
467.13599999999997,467.552
467.13599999999997,467.552
467.13599999999997,467.552
467.584,467.776
467.584,467.776
467.808,468.03200000000004
467.808,468.03200000000004
468.06399999999996,468.416
468.06399999999996,468.416
468.06399999999996,468.416
468.448,468.86400000000003
468.448,468.86400000000003
468.448,468.86400000000003
468.89599999999996,469.344
468.89599999999996,469.344
468.89599999999996,469.344
469.376,469.79200000000003
469.376,469.79200000000003
469.376,469.79200000000003
469.824,470.272
469.824,470.272
469.824,470.272
470.304,470.72
470.304,470.72
470.304,470.72
470.752,471.168
470.752,471.168
470.752,471.168
470.752,471.168
471.2,471.52
471.552,471.744
471.776,472.192
471.776,472.192
471.776,472.192
472.224,472.64
472.224,472.64
472.224,472.64
472.672,473.12
472.672,473.12
472.672,473.12
473.152,473.6
473.632,473.88800000000003
473.91999999999996,474.11199999999997
473.91999999999996,474.368
474.144,474.368
474.4,474.592
474.624,474.81600000000003
474.848,475.264
475.296,475.744
475.296,475.744
475.296,475.744
