start,end
166.958,168.206
167.406,167.79
167.822,168.654
168.238,168.654
168.686,169.518
168.686,169.518
169.55,170.382
170.414,170.926
170.958,171.374
171.406,172.238
171.406,172.238
171.406,172.238
172.27,173.07
172.27,173.07
172.27,173.07
172.27,173.518
173.55,173.934
173.966,174.606
174.638,175.054
174.638,175.47
174.638,175.47
174.638,175.47
175.086,175.47
175.502,175.918
175.95,176.302
176.334,176.686
176.686,177.006
177.038,177.87
177.038,177.87
177.038,177.87
177.038,178.574
178.606,179.118
179.15,180.206
180.238,180.622
180.654,181.358
181.39,181.774
181.806,182.222
182.254,182.638
182.638,183.022
183.054,183.47
183.502,183.886
183.918,184.622
183.918,184.622
183.918,184.622
184.654,185.486
184.654,185.486
184.654,185.486
185.518,185.71
185.742,185.902
185.934,186.318
186.35,186.734
186.766,187.182
187.214,188.046
187.214,188.046
188.078,188.91
188.078,188.91
188.078,189.326
189.358,190.254
190.286,191.118
191.15,191.502
191.502,191.886
191.918,192.334
192.366,192.75
192.782,193.614
192.782,193.614
193.646,194.478
193.646,194.478
193.646,194.926
194.51,195.342
194.51,195.342
194.958,195.342
195.374,196.206
196.238,196.654
196.686,197.102
197.134,197.518
197.55,198.03
198.062,199.438
198.062,199.438
199.47,200.302
199.47,200.302
199.47,200.302
199.47,200.302
200.334,203.758
200.334,203.758
