start,end
165.352,165.512
165.544,165.736
165.768,166.024
166.056,166.28
166.312,166.568
166.6,166.856
166.888,167.048
167.08,167.272
167.304,167.528
167.56,167.688
167.72,167.912
167.944,168.104
168.136,168.328
168.36,168.552
168.552,168.776
168.776,168.936
168.968,169.16
169.192,169.384
169.416,169.576
169.608,169.832
169.864,170.088
170.12,170.28
170.312,170.504
170.536,170.696
170.728,170.856
170.888,171.112
171.112,171.272
171.304,171.432
171.464,171.656
171.688,171.848
171.88,172.04
172.072,172.232
172.264,172.392
172.424,172.648
172.648,172.808
172.84,173.064
173.096,173.32
173.352,173.576
173.608,173.736
173.768,173.992
174.024,174.28
174.024,174.28
174.312,174.792
174.824,175.208
175.24,175.592
175.24,175.592
175.624,175.784
175.624,175.912
175.816,175.912
175.944,176.168
176.2,176.392
176.424,176.776
176.424,176.776
176.808,177.224
177.256,177.704
177.736,178.088
177.736,178.088
178.12,178.312
178.12,178.472
178.312,178.472
178.504,178.664
178.696,178.856
178.888,179.208
178.888,179.208
179.24,179.624
179.656,180.008
180.04,180.488
180.04,180.488
180.52,180.648
180.52,180.904
180.68,180.904
180.936,181.128
181.16,181.384
181.416,181.608
181.416,181.896
181.64,181.896
181.928,182.056
181.928,182.248
182.088,182.248
182.28,182.376
182.28,182.6
182.28,182.6
182.376,182.6
182.632,182.888
182.632,183.048
182.92,183.048
183.08,183.24
183.08,183.4
183.272,183.4
183.432,183.656
183.688,183.912
183.944,184.072
183.944,184.328
184.104,184.328
184.36,184.552
184.552,184.744
184.776,184.904
184.776,185.064
184.936,185.064
185.096,185.288
185.288,185.448
185.48,185.704
185.736,185.896
185.928,185.992
186.024,186.28
186.28,186.44
186.28,186.568
186.472,186.568
186.6,186.856
186.856,187.016
187.048,187.208
187.048,187.304
187.24,187.304
187.336,187.56
187.56,187.752
187.784,188.008
188.04,188.168
188.2,188.328
188.36,188.584
188.616,188.84
188.616,189.0
188.84,189.0
189.032,189.224
189.256,189.384
189.416,189.544
189.416,189.736
189.576,189.736
189.768,189.896
189.928,190.152
190.184,190.408
190.44,190.6
190.632,190.792
190.824,190.952
190.984,191.208
191.24,191.464
191.496,191.624
191.656,191.784
191.816,192.072
192.104,192.232
192.264,192.424
192.456,192.712
192.744,192.968
193.0,193.224
193.256,193.512
193.544,193.928
193.96,194.376
193.96,194.376
194.408,194.6
194.632,194.728
194.76,194.984
195.016,195.24
195.272,195.4
195.432,195.528
195.56,195.752
195.784,196.008
196.04,196.264
196.296,196.392
196.424,196.552
196.584,196.648
196.68,196.712
196.744,196.808
196.808,196.872
196.904,197.128
196.904,197.128
197.16,197.256
197.288,197.384
197.416,197.544
197.576,197.8
197.8,197.896
197.928,198.12
198.152,198.312
198.344,198.504
198.536,198.76
198.792,198.888
198.92,198.952
198.984,199.048
199.08,199.112
199.144,199.208
199.208,199.304
199.336,199.464
199.336,199.464
199.496,199.592
199.624,199.688
199.72,199.88
199.912,200.072
200.104,200.296
200.328,200.36
200.36,200.488
200.52,200.648
200.68,200.904
200.936,201.192
201.224,201.32
201.352,201.448
201.48,201.576
201.608,201.64
201.672,201.736
201.768,201.832
201.864,201.928
201.96,202.024
202.056,202.088
202.12,202.152
202.184,202.28
202.312,202.344
202.376,202.44
202.472,202.504
202.536,202.632
202.664,202.728
202.76,202.792
202.824,202.888
202.92,202.984
203.016,203.08
203.08,203.144
203.144,203.272
203.304,203.528
203.56,203.656
203.688,203.784
203.816,203.912
203.944,204.04
204.072,204.136
204.168,204.2
204.232,204.456
204.488,204.552
204.584,204.648
204.68,204.808
204.84,205.0
205.032,205.192
205.224,205.384
205.416,205.512
205.544,205.768
205.8,205.896
205.928,205.96
205.992,206.056
206.088,206.152
206.184,206.248
206.28,206.376
206.376,206.472
206.504,206.6
206.632,206.888
206.92,206.984
207.016,207.08
207.112,207.24
207.272,207.464
207.496,207.624
207.656,207.72
207.752,208.008
208.04,208.168
208.2,208.296
208.328,208.392
208.424,208.456
208.488,208.584
208.616,208.648
208.68,208.712
208.744,208.808
208.84,208.904
208.936,209.192
209.224,209.288
209.32,209.352
209.384,209.544
209.576,209.736
209.768,209.896
209.928,210.088
210.12,210.248
210.28,210.44
210.472,210.536
210.568,210.664
210.696,210.728
210.76,210.824
210.824,210.92
210.952,210.984
211.016,211.048
211.08,211.208
211.24,211.336
211.368,211.464
211.496,211.592
211.624,211.72
211.752,211.784
211.816,211.88
211.912,211.912
211.944,212.04
212.072,212.136
212.136,212.168
212.2,212.296
212.328,212.36
212.36,212.424
212.424,212.488
212.52,212.584
212.616,212.68
212.712,212.776
212.808,212.872
212.904,212.968
213.0,213.064
213.096,213.16
213.192,213.288
213.32,213.448
213.48,213.576
213.608,213.864
213.896,213.992
214.024,214.12
214.152,214.248
214.28,214.376
214.408,214.504
214.536,214.6
214.632,214.696
214.728,214.76
214.792,214.92
214.952,214.952
214.984,215.048
215.08,215.144
215.176,215.208
215.208,215.272
215.304,215.4
215.432,215.656
215.688,215.912
215.944,216.2
216.232,216.456
216.488,216.584
216.616,216.712
216.744,216.872
216.904,216.968
217.0,217.064
217.096,217.16
217.192,217.256
217.256,217.32
217.352,217.448
217.48,217.512
217.544,217.576
217.576,217.672
217.704,217.768
217.768,217.8
217.832,217.928
217.96,217.992
218.024,218.216
218.248,218.472
218.504,218.728
218.76,218.984
219.016,219.112
219.144,219.272
219.304,219.4
219.432,219.528
219.56,219.592
219.624,219.72
219.752,219.784
219.784,219.88
219.912,220.008
220.04,220.104
220.136,220.2
220.232,220.232
220.264,220.36
220.392,220.456
220.456,220.52
220.52,220.616
220.648,220.712
220.744,220.808
220.84,220.936
220.968,220.968
221.0,221.096
221.096,221.16
221.192,221.256
221.288,221.384
221.416,221.544
221.576,221.672
221.704,221.8
221.832,221.896
221.928,221.96
221.992,222.056
222.056,222.152
222.184,222.248
222.28,222.312
222.344,222.408
222.44,222.472
222.504,222.568
222.6,222.696
222.728,222.76
222.792,222.856
222.888,222.984
223.016,223.112
223.144,223.272
223.304,223.4
223.432,223.528
223.56,223.656
223.688,223.784
223.816,224.04
224.072,224.2
224.232,224.872
224.904,225.256
225.288,225.544
225.576,225.8
225.832,226.056
226.088,226.312
226.344,226.504
226.536,226.728
226.76,227.016
227.048,227.272
227.304,227.528
227.56,227.88
227.912,228.232
228.264,228.488
228.52,228.776
228.808,229.032
229.064,229.224
229.256,229.48
229.512,229.704
229.736,229.928
229.96,230.184
230.216,230.44
230.472,230.728
230.76,230.984
231.016,231.24
231.272,231.528
231.56,231.72
231.752,231.976
232.008,232.2
232.232,232.424
232.456,232.648
232.68,232.904
232.936,233.128
233.16,233.416
233.448,233.672
233.704,233.928
233.96,234.248
234.28,234.504
234.536,234.76
234.792,235.048
235.08,235.304
235.336,235.56
235.592,235.848
235.88,236.104
236.136,236.488
236.52,236.776
236.808,237.032
237.064,237.608
237.64,238.248
238.28,238.504
238.536,239.272
239.304,239.56
239.592,239.816
239.848,240.104
240.136,240.36
240.392,240.616
240.648,240.904
240.936,241.16
241.192,241.416
241.448,241.704
241.736,241.96
241.992,242.216
242.248,242.568
242.6,242.824
242.856,243.08
243.112,243.368
243.4,243.624
243.656,243.88
243.912,244.168
244.2,244.424
244.456,244.68
244.712,244.968
245.0,245.256
245.288,245.544
245.576,245.96
245.992,246.216
246.248,246.504
246.536,246.76
246.792,247.016
247.048,247.272
247.304,247.528
247.56,247.72
247.752,248.008
248.04,248.264
248.296,248.52
248.552,248.808
248.808,249.0
249.0,249.224
249.256,249.512
249.512,249.576
249.608,249.704
249.736,249.96
249.992,250.12
250.152,250.248
250.28,250.536
250.568,250.664
250.696,250.824
250.856,251.208
251.24,251.592
251.624,251.752
251.784,251.944
251.976,252.072
252.104,252.2
252.232,252.328
252.36,252.456
252.488,252.584
252.616,252.744
252.776,252.872
252.904,253.0
253.0,253.032
253.064,253.16
253.192,253.256
253.256,253.352
253.384,253.416
253.448,253.544
253.576,253.64
253.672,253.768
253.8,253.896
253.928,253.96
253.992,254.088
254.088,254.184
254.184,254.28
254.312,254.408
254.44,254.568
254.6,254.696
254.728,254.792
254.824,254.888
254.92,255.016
255.016,255.08
255.08,255.176
255.208,255.272
255.304,255.304
255.304,255.4
255.432,255.528
255.56,255.656
255.656,255.752
255.752,255.784
255.816,255.912
255.944,256.008
256.04,256.136
256.168,256.296
256.328,256.424
256.456,256.552
256.584,256.68
256.712,256.808
256.84,256.936
256.968,257.096
257.128,257.224
257.256,257.352
257.384,257.48
257.512,257.608
257.64,257.768
257.8,257.896
257.928,258.024
258.056,258.152
258.184,258.28
258.312,258.408
258.44,258.568
258.6,258.696
258.728,258.824
258.856,258.888
258.888,258.888
258.888,258.888
258.888,258.984
258.984,258.984
258.984,259.048
259.08,259.176
259.208,259.304
259.336,259.432
259.464,259.592
259.624,259.688
259.688,259.688
259.688,259.688
259.688,259.688
259.688,259.72
259.752,259.848
259.88,259.976
260.008,260.104
260.136,260.232
260.264,260.36
260.392,260.52
260.552,260.648
260.68,260.776
260.808,260.904
260.936,261.032
261.064,261.096
261.128,261.256
261.288,261.384
261.416,261.512
261.544,261.64
261.672,261.768
261.8,261.928
261.96,262.056
262.088,262.184
262.216,262.312
262.344,262.44
262.344,265.448
262.344,265.448
262.344,265.448
262.472,262.568
262.6,262.728
262.76,262.856
262.888,262.984
263.016,263.08
263.112,263.208
263.24,263.336
263.368,263.496
263.528,263.592
263.624,263.72
263.752,263.848
263.88,263.976
264.008,264.104
264.136,264.264
264.296,264.392
264.424,264.52
264.552,264.648
264.68,264.776
264.808,264.936
264.968,265.064
265.096,265.192
265.224,265.32
265.352,265.448
265.48,267.208
265.48,267.208
265.48,267.208
267.24,268.264
267.24,268.264
267.24,268.264
268.296,270.088
268.296,270.088
268.296,270.088
270.12,270.632
270.12,270.632
270.12,270.632
270.664,271.144
270.664,271.144
270.664,272.04
271.176,271.464
271.176,271.464
271.464,271.816
271.464,271.816
271.848,272.04
271.848,272.04
272.072,272.584
272.072,272.584
272.072,273.128
272.616,273.128
272.616,273.128
273.16,274.088
273.16,275.624
273.16,275.624
274.12,274.856
274.888,275.624
275.656,276.328
275.656,278.12
275.656,278.12
276.36,277.064
277.096,278.12
278.152,278.952
278.152,278.952
278.152,280.52
278.984,279.72
278.984,279.72
279.752,280.52
279.752,280.52
280.552,281.032
280.552,282.088
280.552,283.176
281.064,282.088
282.12,283.176
282.12,283.176
283.208,284.232
283.208,285.896
283.208,285.896
284.264,285.288
285.32,285.896
285.896,286.888
285.896,288.776
285.896,288.776
286.92,287.976
288.008,288.776
288.808,289.384
288.808,289.384
288.808,289.384
289.416,290.472
289.416,290.472
289.416,290.472
290.504,291.24
290.504,291.24
290.504,291.24
291.272,291.784
291.272,292.168
291.272,292.168
291.816,292.168
292.2,293.064
292.2,293.864
292.2,293.864
293.096,293.864
293.896,294.888
293.896,296.488
293.896,296.488
294.92,295.656
295.688,296.488
296.52,297.32
296.52,299.048
296.52,299.048
297.352,298.152
298.184,299.048
299.08,299.784
299.08,299.784
299.08,300.872
299.816,300.872
299.816,300.872
300.904,301.928
300.904,301.928
300.904,301.928
300.904,301.928
301.96,303.016
301.96,303.016
301.96,303.016
301.96,303.016
303.048,305.128
303.048,305.128
303.048,305.128
305.16,306.216
305.16,306.216
305.16,306.216
306.248,307.272
306.248,307.272
306.248,307.272
307.304,308.36
307.304,308.36
307.304,308.36
307.304,308.36
308.392,309.384
308.392,310.312
308.392,310.312
308.392,310.312
309.416,310.312
310.344,311.272
310.344,311.272
310.344,311.272
311.304,312.296
311.304,313.224
311.304,313.224
312.328,313.224
312.328,313.224
313.256,314.12
313.256,314.12
313.256,314.12
313.256,314.12
314.152,315.08
314.152,315.08
314.152,315.08
314.152,315.08
315.112,316.136
315.112,316.968
315.112,316.968
315.112,316.968
316.168,316.968
317.0,318.024
317.0,318.024
317.0,318.024
317.0,318.024
318.056,319.048
318.056,319.048
318.056,320.04
318.056,320.04
319.08,320.04
320.072,320.904
320.072,320.904
320.072,320.904
320.936,321.8
320.936,321.8
320.936,322.664
321.832,322.664
321.832,322.664
322.696,323.592
322.696,323.592
322.696,323.592
323.624,324.52
323.624,324.52
323.624,324.52
324.552,325.448
324.552,325.448
324.552,325.448
325.48,326.504
325.48,326.504
325.48,326.504
326.536,327.592
326.536,328.648
326.536,328.648
327.624,328.648
328.68,330.088
328.68,332.232
328.68,332.232
330.12,331.176
331.208,332.232
332.264,333.32
332.264,333.32
332.264,335.144
333.352,334.312
333.352,335.144
334.344,335.144
335.176,336.168
335.176,336.168
335.176,337.96
336.2,337.096
336.2,337.96
337.128,337.96
337.992,338.888
337.992,338.888
337.992,338.888
338.92,339.912
338.92,339.912
338.92,339.912
339.944,341.0
339.944,341.0
339.944,341.0
341.032,342.152
341.032,342.152
341.032,342.152
342.184,343.72
342.184,343.72
342.184,343.72
342.184,343.72
343.752,344.872
343.752,344.872
343.752,344.872
343.752,344.872
344.904,345.928
344.904,345.928
344.904,345.928
344.904,345.928
345.96,347.016
345.96,347.016
345.96,347.016
347.048,348.04
347.048,348.04
347.048,348.04
348.072,349.032
348.072,349.032
348.072,349.032
349.064,350.024
349.064,350.024
349.064,350.024
350.056,351.08
350.056,351.08
350.056,351.08
351.112,352.168
351.112,352.168
351.112,352.168
352.2,353.448
352.2,354.888
352.2,354.888
353.48,354.888
354.92,356.264
356.296,356.52
356.552,356.68
356.712,356.808
356.84,356.936
356.968,357.064
357.096,357.192
357.224,357.32
357.352,357.48
357.512,357.608
357.64,357.704
357.736,357.8
357.832,357.864
357.896,358.024
358.024,358.12
358.152,358.248
358.28,358.376
358.408,358.632
358.664,359.176
359.208,359.944
359.976,360.104
360.136,360.232
360.264,360.36
360.392,360.488
360.52,360.616
360.648,360.776
360.808,360.904
360.936,361.0
361.032,361.064
361.096,361.16
361.192,361.256
361.288,361.352
361.384,361.48
361.512,361.608
361.64,361.736
361.768,361.864
361.896,362.184
362.216,362.664
362.696,363.368
363.4,363.496
363.528,363.624
363.656,363.752
363.784,363.88
363.912,364.04
364.072,364.136
364.168,364.232
364.232,364.328
364.36,364.36
364.392,364.488
364.52,364.616
364.648,364.68
364.68,364.712
364.744,364.84
364.872,364.936
364.968,365.064
365.096,365.352
365.384,365.704
365.736,365.832
365.864,366.088
366.12,366.216
366.248,366.344
366.376,366.6
366.632,366.888
366.92,367.048
367.08,367.208
367.24,367.336
367.368,367.496
367.528,367.88
367.912,368.328
368.36,368.968
369.0,369.192
369.224,369.384
369.416,369.608
369.64,370.024
370.056,370.888
370.92,371.432
371.464,371.752
371.784,372.008
372.04,372.296
372.328,372.744
372.776,373.064
373.096,373.352
373.384,373.608
373.64,373.896
373.928,374.152
374.184,374.6
374.632,375.08
375.112,376.456
375.112,376.456
375.112,376.456
375.112,376.456
376.488,378.056
376.488,378.6
376.488,378.6
376.488,378.6
378.088,378.6
378.632,379.944
378.632,379.944
378.632,379.944
378.632,379.944
379.976,381.544
379.976,382.088
379.976,382.088
381.576,382.088
382.12,383.656
382.12,383.656
382.12,383.656
382.12,383.656
383.688,384.744
383.688,384.744
383.688,384.744
383.688,384.744
384.776,385.8
384.776,385.8
384.776,385.8
384.776,385.8
385.832,386.888
385.832,386.888
385.832,386.888
385.832,386.888
386.92,388.296
386.92,388.296
386.92,388.296
386.92,388.296
388.328,389.0
389.032,389.512
389.544,390.728
389.544,390.728
389.544,390.728
389.544,390.728
390.76,391.816
390.76,391.816
390.76,391.816
390.76,391.816
391.848,392.488
392.52,393.032
393.064,394.088
393.064,394.088
393.064,394.088
394.12,395.176
394.12,395.176
394.12,395.176
395.208,396.168
396.2,396.744
396.776,397.608
397.64,398.76
398.792,401.096
398.792,401.64
398.792,401.64
401.128,401.64
401.672,406.824
401.672,406.824
406.856,409.16
406.856,409.672
409.192,409.672
409.704,411.368
409.704,411.368
411.4,413.448
411.4,413.992
413.48,413.704
413.736,413.992
414.024,415.432
414.024,415.432
415.464,417.608
415.464,418.152
417.64,417.864
417.896,418.152
418.184,418.696
418.184,419.24
418.728,419.24
419.272,421.48
419.272,422.184
421.512,422.184
422.216,423.848
422.216,423.848
423.88,424.392
423.88,425.448
423.88,425.448
424.424,424.936
424.968,425.448
425.48,425.992
425.48,425.992
426.024,426.536
426.024,427.048
426.568,427.048
427.08,427.336
427.08,428.68
427.368,427.592
427.624,427.848
427.88,428.136
428.168,428.68
428.712,429.096
428.712,429.096
429.128,429.64
429.128,430.184
429.672,430.184
430.216,430.696
430.216,431.784
430.728,430.984
431.016,431.24
431.272,431.784
431.816,432.296
431.816,432.296
432.328,432.936
432.328,432.936
432.328,433.48
432.968,433.48
432.968,433.48
433.512,435.08
433.512,435.624
435.112,435.624
435.656,436.136
435.656,436.68
436.168,436.68
436.712,437.96
436.712,439.88
437.992,439.336
439.368,439.88
439.912,440.392
439.912,440.392
440.392,440.872
440.392,441.352
440.392,441.352
440.904,441.352
441.352,441.832
441.352,442.856
441.352,442.856
441.864,442.376
442.408,442.856
442.888,443.272
442.888,443.272
442.888,443.272
443.304,443.816
443.304,444.328
443.304,444.328
443.848,444.328
444.36,444.872
444.36,445.96
444.36,445.96
444.36,445.96
444.904,445.416
445.448,445.96
445.992,446.472
445.992,446.472
445.992,446.472
446.504,447.016
446.504,447.016
446.504,447.528
447.048,447.528
447.048,447.528
447.56,448.04
447.56,448.04
447.56,449.128
448.072,448.584
448.072,448.584
448.616,449.128
448.616,449.128
449.16,449.608
449.16,449.608
449.16,449.608
449.64,450.056
449.64,450.056
449.64,450.6
450.088,450.6
450.632,451.144
450.632,452.168
450.632,452.168
451.176,451.624
451.656,452.168
452.168,452.584
452.168,452.584
452.168,452.584
452.584,452.968
452.584,452.968
452.584,453.512
453.0,453.512
453.544,453.992
453.544,454.856
454.024,454.376
454.408,454.856
454.888,455.4
454.888,455.4
455.432,455.944
455.432,455.944
455.976,456.392
455.976,456.392
456.424,456.776
456.424,456.776
456.808,457.224
456.808,457.224
457.256,457.736
457.256,457.736
457.256,457.736
457.768,458.28
457.768,458.28
457.768,458.28
458.312,458.824
458.312,458.824
458.312,458.824
458.856,459.336
458.856,459.336
458.856,459.336
459.368,460.904
459.368,462.216
459.368,462.216
460.936,462.216
462.248,462.888
462.248,463.144
462.92,463.144
463.176,463.4
463.432,463.688
463.72,463.912
463.944,464.136
464.168,464.328
464.328,464.552
464.584,465.096
465.128,465.608
465.128,465.608
465.128,465.608
465.128,465.608
465.64,465.896
465.64,466.152
465.64,466.152
465.64,466.152
465.928,466.152
466.184,466.44
466.472,466.696
466.728,466.92
466.952,467.144
467.176,467.336
467.368,467.528
467.56,467.88
467.912,468.424
467.912,468.424
467.912,468.424
467.912,468.424
468.456,468.68
468.456,468.936
468.456,468.936
468.712,468.936
468.968,469.224
469.256,469.48
469.512,469.672
469.704,469.928
469.928,470.088
470.12,470.28
470.312,470.824
470.856,471.368
470.856,471.368
470.856,471.368
