start,end
224.744,225.768
225.8,226.12
226.152,226.728
226.728,227.08
227.112,227.432
227.464,228.136
228.168,228.808
228.84,229.448
229.48,230.12
230.152,230.856
230.888,231.56
231.592,232.264
232.296,233.0
233.032,234.28
233.032,235.688
233.032,235.688
233.032,235.688
234.312,235.688
235.72,236.744
236.776,236.872
236.904,237.224
237.256,237.352
237.384,238.792
237.384,238.792
237.384,238.792
237.384,238.792
238.824,239.848
238.824,240.2
238.824,240.2
239.88,240.2
240.232,241.48
241.512,241.832
241.864,242.184
242.216,242.568
242.6,242.856
242.888,243.08
243.016,243.208
243.112,243.4
243.432,243.752
243.784,244.136
244.04,244.232
244.168,244.232
244.264,244.584
244.616,246.376
246.408,248.232
248.264,249.096
249.128,252.616
249.128,252.616
249.128,252.616
249.128,252.616
