start,end
96.997,97.349
97.381,97.733
97.381,97.733
97.765,98.117
98.149,98.437
98.149,98.437
98.149,98.437
98.469,98.629
98.661,98.853
98.885,99.237
99.269,99.653
99.269,99.653
99.269,99.653
99.685,100.037
99.685,100.421
100.069,100.421
100.453,100.709
100.453,101.093
100.741,101.093
101.125,101.509
101.125,101.509
101.541,101.701
101.733,101.925
101.957,102.085
102.117,102.277
102.309,102.501
102.309,102.629
102.501,102.629
102.661,103.013
102.661,103.013
103.045,103.205
103.237,103.397
103.429,103.589
103.621,103.749
103.781,103.877
103.781,104.069
103.909,104.069
104.101,104.421
104.101,104.421
104.453,104.613
104.645,104.837
104.869,104.965
104.997,105.157
105.189,105.349
105.189,105.541
105.381,105.541
105.573,105.701
105.573,105.925
105.733,105.925
105.957,106.085
105.957,106.245
106.117,106.245
106.277,106.437
106.277,106.629
106.469,106.629
106.661,106.821
106.853,107.013
107.045,107.429
107.045,107.429
107.461,107.621
107.653,107.845
107.877,108.229
108.261,108.645
108.261,108.645
108.677,108.933
108.677,108.933
108.677,108.933
108.965,109.317
109.349,109.733
109.349,109.733
109.349,109.733
109.765,110.117
110.149,110.501
110.149,110.501
110.149,110.501
110.533,110.917
110.949,111.301
110.949,111.301
110.949,111.301
110.949,111.301
111.333,111.717
111.333,111.717
111.333,111.717
111.333,111.717
111.749,112.133
111.749,112.133
111.749,112.133
111.749,112.517
112.549,112.805
112.837,113.221
112.837,113.221
112.837,113.669
113.701,113.893
113.925,114.309
113.925,114.309
114.341,114.501
114.533,114.725
114.757,115.109
114.757,115.525
115.141,115.525
115.557,115.909
115.557,116.325
115.941,116.133
116.165,116.325
116.325,116.613
116.325,116.997
116.645,116.997
117.029,117.413
117.029,117.829
117.445,117.605
117.637,117.829
117.861,118.085
117.861,118.501
118.117,118.501
118.533,118.853
118.533,119.269
118.885,119.077
119.109,119.269
119.301,119.589
119.301,119.973
119.621,119.973
120.005,120.389
120.005,120.805
120.421,120.581
120.613,120.805
120.805,121.061
120.805,121.477
121.093,121.477
121.509,121.797
121.509,122.213
121.829,122.021
122.053,122.213
122.245,122.501
122.245,122.885
122.533,122.885
122.917,123.301
122.917,123.717
123.333,123.493
123.525,123.717
123.749,124.005
123.749,124.421
124.037,124.421
124.453,124.741
124.453,125.157
124.773,124.965
124.997,125.157
125.189,125.509
125.189,125.893
125.541,125.893
125.925,126.309
125.925,126.309
126.341,126.501
126.533,126.725
126.725,127.077
127.109,127.461
127.109,127.461
127.493,127.781
127.493,127.781
127.493,127.781
127.813,128.197
128.229,128.485
128.229,128.485
128.229,128.485
128.517,128.869
128.901,129.253
128.901,129.253
128.901,129.253
128.901,129.253
129.285,129.669
129.701,130.021
129.701,130.021
129.701,130.021
130.053,130.437
130.469,130.821
130.469,130.821
130.469,130.821
130.853,131.045
131.077,131.237
131.269,131.429
131.461,131.653
131.685,131.845
131.877,131.941
131.973,132.037
132.069,132.453
132.069,132.453
132.069,132.453
132.485,132.837
132.869,133.061
133.093,133.445
133.477,133.861
133.893,134.149
133.893,134.149
133.893,134.149
134.181,134.373
134.405,134.565
134.597,134.757
134.789,134.981
135.013,135.173
135.205,135.269
135.301,135.365
135.397,135.781
135.397,135.781
135.397,135.781
135.813,136.133
136.165,136.357
136.389,136.741
136.773,137.157
137.189,137.541
137.573,137.925
137.573,137.925
137.957,138.277
137.957,138.277
138.309,138.661
138.309,138.661
138.693,139.077
138.693,139.077
139.109,139.269
139.301,139.493
139.525,139.685
139.717,139.877
139.909,140.037
140.069,140.197
140.197,140.549
140.581,140.933
140.581,140.933
140.965,141.317
140.965,141.317
141.349,141.701
141.349,141.701
141.733,142.117
141.733,142.117
142.149,142.309
142.341,142.533
142.565,142.917
142.949,143.333
142.949,143.333
142.949,143.333
142.949,143.333
143.365,143.717
143.365,143.717
143.365,143.717
143.365,143.717
143.749,144.133
144.165,144.549
144.165,144.549
144.165,144.549
144.581,144.933
144.965,145.317
144.965,145.317
144.965,145.317
145.349,145.733
145.765,146.117
145.765,146.117
145.765,146.117
146.149,146.533
146.565,146.725
146.565,146.917
146.757,146.917
146.949,147.141
147.173,147.333
147.365,147.525
147.557,147.717
147.749,147.877
147.909,148.069
148.101,148.293
148.101,148.485
148.101,148.485
148.325,148.485
148.517,148.677
148.709,148.901
148.933,149.093
149.125,149.253
149.285,149.477
149.509,149.669
149.701,149.861
149.701,150.053
149.893,150.053
150.085,150.277
150.277,150.437
150.469,150.597
150.629,150.789
150.821,150.917
150.949,151.109
151.141,151.333
151.141,151.525
151.141,151.525
151.365,151.525
151.557,151.717
151.749,151.941
151.973,152.133
152.165,152.325
152.357,152.549
152.581,152.741
152.773,152.997
152.773,153.189
153.029,153.189
153.221,153.413
153.445,153.605
153.637,153.797
153.829,154.021
154.053,154.213
154.245,154.405
154.437,154.821
154.437,154.821
154.437,154.821
154.437,154.821
154.853,155.173
155.205,155.493
155.525,155.877
155.909,156.293
155.909,156.293
155.909,156.293
155.909,156.293
156.325,156.677
156.325,156.677
156.325,156.677
156.325,156.677
156.709,156.997
157.029,157.189
157.221,157.381
157.413,157.605
157.637,157.797
157.829,157.989
158.021,158.213
158.021,158.213
158.021,158.213
158.245,158.405
158.437,158.597
158.629,158.821
158.853,158.981
159.013,159.173
159.205,159.333
159.365,159.525
159.557,159.685
159.717,159.877
159.909,160.069
160.101,160.261
160.293,160.453
160.485,160.677
160.709,160.869
160.901,161.061
161.093,161.477
161.093,161.477
161.093,161.477
161.509,161.797
161.829,162.021
162.053,162.405
162.437,162.821
162.437,162.821
162.853,162.981
162.853,163.173
162.853,163.173
163.013,163.173
163.205,163.397
163.429,163.589
163.621,163.749
163.621,163.973
163.621,163.973
163.781,163.973
164.005,164.165
164.197,164.357
164.389,164.485
164.389,164.677
164.389,164.677
164.517,164.677
164.709,164.869
164.901,165.093
165.125,165.221
165.125,165.413
165.125,165.413
165.253,165.413
165.445,165.637
165.669,165.829
165.861,166.213
165.861,166.213
165.861,166.213
165.861,166.213
166.245,166.533
166.565,166.725
166.757,166.917
166.949,167.141
167.173,167.333
167.365,167.525
167.557,167.941
167.557,167.941
167.557,167.941
167.557,167.941
167.973,168.293
168.325,168.517
168.549,168.709
168.741,168.869
168.901,169.093
169.125,169.285
169.317,169.669
169.317,169.669
169.317,169.669
169.317,169.669
169.701,169.893
169.925,170.245
170.277,170.437
170.469,170.661
170.693,170.853
170.885,171.045
171.077,171.461
171.077,171.461
171.077,171.461
171.077,171.461
171.493,171.653
171.685,171.877
171.909,172.069
172.101,172.229
172.261,172.421
172.453,172.677
172.709,172.869
172.709,173.061
172.709,173.061
172.709,173.061
172.901,173.061
173.093,173.445
173.477,173.989
174.021,174.181
174.213,174.405
174.437,174.597
174.629,174.757
174.789,174.949
174.981,175.141
175.173,175.333
175.365,175.557
175.589,175.749
175.781,175.941
175.973,176.133
176.165,176.357
176.389,176.549
176.581,176.741
176.773,176.965
176.997,177.125
177.157,177.317
177.349,177.509
177.541,177.669
177.669,177.829
177.861,178.053
178.085,178.213
178.245,178.373
178.405,178.565
178.597,178.725
178.757,178.885
178.917,179.045
179.077,179.237
179.269,179.429
179.461,179.621
179.621,179.813
179.845,179.973
180.005,180.165
180.197,180.389
180.421,180.549
180.581,180.709
180.741,180.933
180.965,181.093
181.125,181.253
181.285,181.413
181.445,181.605
181.637,181.797
181.829,181.957
181.989,182.117
182.149,182.277
182.309,182.469
182.501,182.693
182.725,182.821
182.853,183.013
183.045,183.205
183.237,183.365
183.365,183.525
183.557,183.717
183.749,183.877
183.909,184.069
184.101,184.261
184.293,184.421
184.453,184.613
184.645,184.773
184.805,184.933
184.965,185.125
185.157,185.317
185.349,185.541
185.573,185.701
185.733,185.893
185.925,186.085
186.117,186.277
186.309,186.469
186.501,186.693
186.725,186.885
186.917,187.045
187.077,187.237
187.269,187.397
187.429,187.589
187.621,187.781
187.813,187.941
187.973,188.133
188.165,188.293
188.325,188.485
188.517,188.613
188.645,188.805
188.837,189.029
189.061,189.189
189.221,189.317
189.349,189.541
189.573,189.701
189.733,189.861
189.893,190.053
190.053,190.213
190.245,190.373
190.405,190.565
190.597,190.757
190.789,190.949
190.981,191.141
191.173,191.333
191.333,191.493
191.525,191.685
191.717,191.909
191.941,192.101
192.133,192.293
192.325,192.549
192.581,192.741
192.773,192.933
192.965,193.157
193.189,193.413
193.445,193.605
193.637,193.797
193.829,194.021
194.053,194.213
194.245,194.373
194.405,194.597
194.629,194.789
194.821,194.981
195.013,195.205
195.237,195.397
195.429,195.589
195.621,196.005
195.621,196.005
196.037,196.229
196.261,196.453
196.485,196.837
196.869,197.253
196.869,197.253
197.285,197.637
197.285,198.053
197.669,198.053
198.085,198.469
198.085,198.853
198.501,198.853
198.885,199.269
198.885,199.269
199.301,199.461
199.493,199.653
199.685,200.037
200.069,200.453
200.069,200.453
200.485,200.837
200.485,201.253
200.869,201.253
201.285,201.669
201.285,202.469
201.701,202.053
202.085,202.885
202.501,202.661
202.693,202.885
202.917,203.333
203.365,203.749
203.365,204.133
203.781,204.549
204.165,204.965
204.581,205.349
204.997,205.349
205.381,205.733
205.381,205.733
205.765,205.925
205.765,206.149
205.957,206.149
206.181,206.533
206.181,206.533
206.565,206.949
206.565,206.949
206.565,206.949
206.981,207.301
206.981,207.301
206.981,207.301
207.333,207.525
207.557,207.717
207.749,208.133
207.749,208.133
207.749,208.133
208.165,208.581
208.165,208.581
208.613,208.997
208.613,208.997
208.613,208.997
209.029,209.573
209.605,209.957
209.989,210.373
210.405,210.757
210.405,210.757
210.789,210.981
211.013,211.173
211.205,211.589
211.621,211.941
211.621,211.941
211.973,212.325
211.973,212.325
212.357,212.709
212.357,212.709
212.357,212.709
212.741,213.061
212.741,213.061
212.741,213.061
213.093,213.477
213.093,213.477
213.509,213.861
213.509,214.085
213.893,214.277
214.117,214.277
214.309,214.885
214.309,215.077
214.917,215.077
215.109,215.493
215.109,215.493
215.525,215.685
215.717,215.909
215.941,216.389
216.421,216.805
216.837,217.189
217.221,217.605
217.221,217.605
217.637,218.021
217.637,218.021
218.053,218.405
218.053,218.405
218.437,218.821
218.437,218.821
218.853,219.013
219.045,219.205
219.237,219.525
219.557,219.941
219.973,220.325
220.357,220.741
220.357,220.741
220.773,221.093
220.773,221.093
221.125,221.477
221.125,221.477
221.509,221.893
221.509,221.893
221.925,222.085
222.117,222.309
222.341,222.693
222.725,223.109
223.141,223.493
223.141,223.493
223.525,223.909
223.941,224.229
223.941,224.229
224.261,224.613
224.645,225.029
224.645,225.029
225.061,225.221
225.253,225.445
225.477,225.829
225.861,226.213
225.861,226.213
226.245,226.597
226.245,226.597
226.245,226.597
226.629,227.013
226.629,227.013
227.045,227.429
227.045,227.429
227.045,227.429
227.461,227.813
227.461,227.813
227.845,228.229
227.845,228.229
227.845,228.229
227.845,228.229
228.261,228.741
228.261,228.741
228.773,228.933
228.773,228.933
228.997,229.349
228.997,229.349
229.381,229.765
229.381,229.765
229.381,229.765
229.797,230.149
229.797,230.149
229.797,230.149
230.181,230.373
230.405,230.565
230.597,230.981
231.013,231.365
231.013,231.365
231.013,231.365
231.397,231.685
231.397,231.685
231.397,231.685
231.717,231.877
231.909,232.069
232.101,232.453
232.485,232.869
232.485,232.869
232.485,232.869
232.901,233.221
232.901,233.221
232.901,233.221
233.253,233.445
233.477,233.637
233.669,234.053
234.085,234.437
234.085,234.437
234.469,234.853
234.469,234.853
234.885,235.045
235.077,235.237
235.269,235.653
235.269,235.653
235.685,236.069
236.101,236.357
236.101,236.357
236.389,236.581
236.613,236.773
236.805,237.125
236.805,237.125
237.157,237.509
237.541,237.861
237.541,237.861
237.893,238.053
238.085,238.245
238.277,238.565
238.277,238.565
238.277,238.565
238.597,238.981
239.013,239.333
239.013,239.333
239.013,239.333
239.365,239.557
239.589,239.749
239.781,240.069
239.781,240.069
239.781,240.069
240.101,240.453
240.485,240.805
240.485,240.805
240.837,240.997
241.029,241.189
241.221,241.573
241.221,241.573
241.221,241.573
241.605,241.989
242.021,242.309
242.021,242.309
242.021,242.309
242.341,242.533
242.565,242.725
242.757,243.077
242.757,243.077
242.757,243.077
242.757,243.077
243.109,243.461
243.493,243.877
243.493,243.877
243.493,243.877
243.909,244.069
244.101,244.261
244.293,244.581
244.293,244.581
244.293,244.581
244.293,244.581
244.613,244.997
245.029,245.381
245.029,245.381
245.029,245.381
245.413,245.605
245.637,245.797
245.829,246.213
245.829,246.213
245.829,246.213
246.245,246.661
246.693,247.077
246.693,247.077
246.693,247.077
247.109,247.493
247.109,247.493
247.525,247.909
247.525,247.909
247.941,248.421
248.453,249.029
249.061,249.445
249.061,249.445
249.477,249.861
249.477,249.861
249.893,250.245
249.893,250.245
250.277,250.661
250.277,250.661
250.277,250.661
250.693,251.045
250.693,251.045
251.077,251.461
251.077,251.461
251.493,251.909
251.941,252.389
252.421,252.805
252.421,252.805
252.837,253.221
252.837,253.221
253.253,253.605
253.253,253.605
253.637,253.989
253.637,253.989
253.637,253.989
254.021,254.373
254.021,254.373
254.405,254.789
254.405,254.789
254.821,255.205
255.237,255.589
255.621,255.813
255.621,255.813
255.845,255.973
255.845,255.973
256.005,256.357
256.005,256.357
256.389,256.709
256.389,256.709
256.741,257.125
256.741,257.125
257.157,257.509
257.541,257.829
257.541,257.829
257.541,257.829
257.861,258.245
258.277,258.629
258.277,258.629
258.277,258.629
258.277,258.629
258.661,259.141
258.661,259.141
259.173,259.557
259.173,259.557
259.589,259.973
260.005,260.389
260.005,260.389
260.005,260.581
260.421,260.773
260.613,260.773
260.805,261.637
260.805,261.861
261.669,261.861
261.893,262.245
261.893,262.245
261.893,262.245
261.893,262.245
262.277,262.725
262.757,262.917
262.949,263.749
263.781,264.133
263.781,264.133
263.781,264.133
264.165,264.357
264.165,264.549
264.165,264.549
264.389,264.549
264.581,264.741
264.773,264.933
264.965,265.125
265.157,265.317
265.317,265.477
265.509,265.669
265.701,265.957
265.701,265.957
265.989,266.181
266.213,266.373
266.405,266.789
266.821,267.173
267.205,267.397
267.205,267.397
267.205,267.397
267.429,267.589
267.621,267.781
267.813,267.973
268.005,268.197
268.229,268.389
268.421,268.549
268.581,268.741
268.773,268.901
268.933,269.093
269.125,269.285
269.317,269.445
269.477,269.637
269.669,269.861
269.893,270.053
270.085,270.213
270.245,270.405
270.437,270.565
270.597,270.725
270.757,270.885
270.917,271.077
271.109,271.269
271.301,271.461
271.493,271.685
271.717,271.877
271.717,272.069
271.717,272.069
271.909,272.069
272.101,272.293
272.325,272.485
272.517,272.901
272.933,273.285
272.933,273.285
273.317,273.701
273.317,273.701
273.317,273.701
273.317,273.701
273.733,273.893
273.925,274.117
274.149,274.341
274.373,274.533
274.565,274.725
274.757,274.949
274.981,275.333
274.981,275.333
274.981,275.333
275.365,275.557
275.589,275.781
275.813,276.357
276.389,276.741
276.389,276.741
276.389,276.741
276.389,276.741
276.773,277.157
276.773,277.157
276.773,277.157
276.773,277.157
277.189,277.669
277.701,278.085
277.701,278.085
277.701,278.085
278.117,278.501
278.533,278.885
278.533,278.885
278.533,279.301
278.917,279.301
279.333,279.685
279.333,280.069
279.717,280.069
280.101,280.485
280.101,281.285
280.517,280.869
280.901,282.117
281.317,281.701
281.733,282.117
282.149,282.757
282.789,282.949
282.981,283.141
283.173,283.365
283.397,283.557
283.589,283.749
283.781,284.005
284.037,284.197
284.229,284.357
284.389,284.549
284.581,284.773
284.805,284.933
284.965,285.125
285.157,285.317
285.349,285.509
285.509,285.637
285.669,285.861
285.861,285.989
286.021,286.181
286.213,286.373
286.405,286.533
286.565,286.693
286.725,286.917
286.949,287.077
287.109,287.205
287.237,287.397
287.429,287.589
287.621,287.717
287.749,287.909
287.941,288.133
288.165,288.325
288.357,288.517
288.549,288.741
288.773,288.933
288.965,289.125
289.157,289.349
289.381,289.541
289.573,289.733
289.765,289.861
289.893,290.085
290.117,290.277
290.309,290.437
290.437,290.629
290.661,290.757
290.789,290.949
290.981,291.173
291.205,291.365
291.397,291.493
291.493,291.685
291.717,291.845
291.877,292.005
292.037,292.229
292.261,292.421
292.453,292.613
292.645,292.805
292.837,293.029
293.061,293.221
293.253,293.413
293.445,293.637
293.669,293.797
293.829,293.957
293.989,294.181
294.213,294.373
294.405,294.533
294.565,294.725
294.757,294.885
294.885,295.045
295.077,295.205
295.237,295.397
295.429,295.557
295.589,295.749
295.781,295.941
295.973,296.133
296.165,296.325
296.325,296.485
296.517,296.677
296.709,296.869
296.901,297.125
297.157,297.509
297.541,297.925
297.541,297.925
297.957,298.117
297.957,298.341
298.149,298.341
298.373,298.533
298.373,298.725
298.565,298.725
298.757,299.173
298.757,299.173
299.205,299.365
299.397,299.557
299.589,299.973
300.005,300.421
300.005,300.421
300.005,300.421
300.453,300.805
300.453,300.805
300.453,300.805
300.453,300.805
300.837,301.221
301.253,301.637
301.253,302.021
301.669,302.021
302.053,302.213
302.053,302.437
302.245,302.437
302.469,302.565
302.597,302.757
302.789,302.949
302.981,303.141
303.173,303.333
303.365,303.557
303.589,303.941
303.589,303.941
303.589,303.941
303.589,303.941
303.973,304.357
304.389,304.773
304.389,305.157
304.805,305.157
305.189,305.317
305.189,305.477
305.349,305.477
305.509,305.669
305.701,305.861
305.861,306.053
306.085,306.213
306.245,306.405
306.437,306.629
306.661,306.789
306.661,306.981
306.661,306.981
306.821,306.981
307.013,307.205
307.237,307.397
307.429,307.525
307.557,307.685
307.717,307.877
307.909,308.069
308.101,308.165
308.197,308.389
308.421,308.549
308.581,308.741
308.773,308.965
308.965,309.093
309.125,309.253
309.285,309.445
309.477,309.637
309.669,309.765
309.797,309.957
309.989,310.149
310.149,310.277
310.309,310.501
310.533,310.693
310.725,310.885
310.917,311.301
310.917,311.301
311.333,311.493
311.525,311.685
311.717,312.101
312.133,312.517
312.133,312.517
312.549,312.709
312.549,312.901
312.741,312.901
312.933,313.125
313.157,313.317
313.349,313.477
313.349,313.701
313.349,313.701
313.509,313.701
313.733,313.893
313.925,314.085
314.117,314.213
314.117,314.437
314.117,314.437
314.245,314.437
314.469,314.629
314.661,314.821
314.853,315.045
314.853,315.237
314.853,315.237
315.077,315.237
315.269,315.429
315.461,315.685
315.717,316.069
315.717,316.069
315.717,316.069
316.101,316.357
316.389,316.549
316.581,316.965
316.997,317.285
316.997,317.285
316.997,317.285
317.317,317.701
317.317,317.701
317.317,317.701
317.733,317.893
317.925,318.085
318.117,318.501
318.533,318.917
318.533,318.917
318.533,318.917
318.949,319.269
318.949,319.269
318.949,319.269
319.301,319.493
319.525,319.685
319.717,320.101
320.133,320.485
320.133,320.485
320.133,320.485
320.517,320.901
320.517,320.901
320.517,320.901
320.933,321.285
320.933,321.285
321.317,321.701
321.317,321.701
321.733,322.117
321.733,322.117
322.149,322.501
322.149,322.501
322.533,322.725
322.757,322.949
322.981,323.141
322.981,323.365
323.173,323.365
323.397,323.557
323.589,323.749
323.781,323.973
323.781,324.197
324.005,324.197
324.229,324.389
324.421,324.581
324.613,324.805
324.837,324.997
325.029,325.189
325.221,325.413
325.445,325.605
325.637,325.765
325.797,325.989
326.021,326.181
326.181,326.309
326.341,326.501
326.533,326.693
326.693,326.821
326.853,327.013
327.045,327.237
327.269,327.429
327.461,327.557
327.589,327.781
327.813,327.941
327.973,328.069
328.101,328.293
328.325,328.485
328.517,328.613
328.645,328.837
328.869,328.997
329.029,329.157
329.189,329.381
329.413,329.477
329.509,329.669
329.701,329.861
329.893,330.021
330.053,330.213
330.245,330.405
330.437,330.597
330.629,330.725
330.757,330.917
330.949,331.077
331.109,331.269
331.301,331.429
331.461,331.653
331.685,331.781
331.813,331.941
331.973,332.165
332.197,332.325
332.325,332.485
332.517,332.677
